jaar,field_name,corr_field,spearman,pearson,S>P
2015,ipsl_onveiligheids-gevoelens,bromsnor1000,2.9751853665915817e-4,2.720530322033454e-4,TRUE
2015,ipsl_onveiligheids-gevoelens,pbromsnorfiets,2.9139324985516524e-4,2.706080375491915e-4,TRUE
2015,ipsl_onveiligheids-gevoelens,ovvo1000,0.06773209723366058,0.03752725415924907,TRUE
2015,ipsl_onveiligheids-gevoelens,povvoert_incl_ vracht_vaar_motor,0.06648149669317949,0.03829061258467292,TRUE
2015,ipsl_onveiligheids-gevoelens,verm1000,0.9578234645697212,0.2530816831793903,TRUE
2015,ipsl_onveiligheids-gevoelens,pvermoge,0.9591088611903564,0.25320989175464215,TRUE
2015,ipsl_onveiligheids-gevoelens,bedrijf1000,4.0777893037802215e-6,1.985232888241928e-4,FALSE
2015,ipsl_onveiligheids-gevoelens,pinbrbedr,4.0777893037802215e-6,1.989923984013764e-4,FALSE
2015,ipsl_onveiligheids-gevoelens,wink1000,5.628810390354566e-4,1.763234882627973e-4,TRUE
2015,ipsl_onveiligheids-gevoelens,pwinkel,5.628810390354566e-4,1.7632221870877984e-4,TRUE
2015,ipsl_onveiligheids-gevoelens,zakr1000,0.9534103767924422,0.19783855249460847,TRUE
2015,ipsl_onveiligheids-gevoelens,pzakrolexOV,0.9547833425952721,0.19784184607362,TRUE
2015,ipsl_onveiligheids-gevoelens,personen1000,0.9843919263580141,0.4156006440608435,TRUE
2015,ipsl_onveiligheids-gevoelens,ppersonenov,0.9888083340449763,0.41563376507880623,TRUE
2015,ipsl_onveiligheids-gevoelens,jeugd1000,2.225762282925814e-6,1.2420707694360544e-5,FALSE
2015,ipsl_onveiligheids-gevoelens,pjeugdov,2.1459201542395334e-6,1.25087451872119e-5,FALSE
2015,ipsl_onveiligheids-gevoelens,geluid1000,0.7707795619223679,0.1933439372064214,TRUE
2015,ipsl_onveiligheids-gevoelens,pgeluid,0.7721805633483054,0.19323221187820439,TRUE
2015,ipsl_onveiligheids-gevoelens,buur1000,8.90214432873071e-4,0.8744602350534976,FALSE
2015,ipsl_onveiligheids-gevoelens,pburenov,8.74665972623978e-4,0.8743959875186673,FALSE
2015,ipsl_onveiligheids-gevoelens,drugs_totaal1000,0.002059845557223383,0.45293320653576963,FALSE
2015,ipsl_onveiligheids-gevoelens,pdrugstotaal,0.0019887148761386086,0.45250255233690506,FALSE
2015,ipsl_onveiligheids-gevoelens,vern1000,7.029158764826349e-5,3.6780466111885346e-4,FALSE
2015,ipsl_onveiligheids-gevoelens,pverniel,6.718817338491334e-5,3.710392299169918e-4,FALSE
2015,ipsl_onveiligheids-gevoelens,poverlastmeld,0.005768335481173281,0.8859725983278555,FALSE
2015,ipsl_onveiligheids-gevoelens,ipsl_verloedering,5.5162994172519575e-9,8.207019508432722e-10,TRUE
2015,ipsl_onveiligheids-gevoelens,ipsl_blok_overlast,3.5083047578154947e-12,3.718306951228101e-8,FALSE
2015,ipsl_onveiligheids-gevoelens,psl_vernielingen,0.5952442692219382,0.6828771693106426,FALSE
2015,ipsl_onveiligheids-gevoelens,ipsl_vernielingen_ sum,0.5952442692219382,0.6828635007166577,FALSE
2015,ipsl_onveiligheids-gevoelens,psl_diefstal_uit_van_auto,2.5728550001602457e-7,6.687671749716628e-9,TRUE
2015,ipsl_onveiligheids-gevoelens,psl_autodiefstal,0.0015159083186497835,0.0035139776024326608,FALSE
2015,ipsl_onveiligheids-gevoelens,psl_Diefstal_ander_motorvoertuig,0.046283377139827664,0.03687184476638006,TRUE
2015,ipsl_onveiligheids-gevoelens,psl_fietsdiefstal,0.6054597719490062,0.22400718393481522,TRUE
2015,ipsl_onveiligheids-gevoelens,psl_beroving,0.5179861797664982,0.7607472169934852,FALSE
2015,ipsl_onveiligheids-gevoelens,psl_zakkenrollerij,0.499197307419851,0.7530382900015888,FALSE
2015,ipsl_onveiligheids-gevoelens,psl_mishandeling,2.5961717925238048e-5,0.0010980594366383212,FALSE
2015,ipsl_onveiligheids-gevoelens,psl_bedreiging,2.5784226494129925e-5,0.0010760642868419268,FALSE
2015,ipsl_onveiligheids-gevoelens,psl_sexuele_int_ gew,2.7627799568996636e-5,0.001113867878317798,FALSE
2015,ipsl_onveiligheids-gevoelens,psl_overige_diefstal,0.8439770191493756,0.7963888995876747,TRUE
2015,ipsl_onveiligheids-gevoelens,psl_inbraak_totaal,5.198060062383547e-7,4.7406079062284334e-11,TRUE
2015,ipsl_onveiligheids-gevoelens,psl_brom_snor_ samen,0.047583972436252786,0.03720035649964393,TRUE
2015,ipsl_onveiligheids-gevoelens,ipsl_diefstal_uit_ van_auto,2.620876089487467e-7,6.674798491701495e-9,TRUE
2015,ipsl_onveiligheids-gevoelens,ipsl_autodiefstal,0.001555118693631563,0.0034914851469605157,FALSE
2015,ipsl_onveiligheids-gevoelens,ipsl_Diefstal_ander_motorvoertuig,0.04562249596796297,0.036751828525269925,TRUE
2015,ipsl_onveiligheids-gevoelens,ipsl_fietsdiefstal,0.6078412018323902,0.22471998502411328,TRUE
2015,ipsl_onveiligheids-gevoelens,ipsl_beroving,0.5036410445661452,0.7533558114817169,FALSE
2015,ipsl_onveiligheids-gevoelens,ipsl_zakkenrollerij,0.5036410445661452,0.753370959598743,FALSE
2015,ipsl_onveiligheids-gevoelens,ipsl_mishandeling,2.527846947097956e-5,0.0010823120515588425,FALSE
2015,ipsl_onveiligheids-gevoelens,ipsl_bedreiging,2.527846947097956e-5,0.0010821828548581713,FALSE
2015,ipsl_onveiligheids-gevoelens,ipsl_sexuele_int_ gew,2.527846947097956e-5,0.0010821744305538061,FALSE
2015,ipsl_onveiligheids-gevoelens,ipsl_overige_ diefstal,0.855505184602217,0.7961858015272196,TRUE
2015,ipsl_onveiligheids-gevoelens,ipsl_vernielingen,0.5952442692219382,0.6828635007166577,FALSE
2015,ipsl_onveiligheids-gevoelens,ipsl_inbraak_totaal,5.316676707778356e-7,4.779066031801449e-11,TRUE
2015,ipsl_onveiligheids-gevoelens,ipsl_brom_snor_ samen,0.04562249596796297,0.03675354227032601,TRUE
2015,ipsl_onveiligheids-gevoelens,Izeden,3.5853998086032846e-6,7.287444446779645e-5,FALSE
2015,ipsl_onveiligheids-gevoelens,Imoorddood,2.2044212188987444e-7,8.064753165282212e-6,FALSE
2015,ipsl_onveiligheids-gevoelens,Ibedreig,9.769962616701378e-15,3.983924301564912e-12,FALSE
2015,ipsl_onveiligheids-gevoelens,Imishandeling_en_ geweld,3.9968028886505635e-14,4.230525723292189e-6,FALSE
2015,ipsl_onveiligheids-gevoelens,Istraatroof,0.006056606750859617,0.09711055613737463,FALSE
2015,ipsl_onveiligheids-gevoelens,Ioverval,0.02429800405913074,0.003299738266195451,TRUE
2015,ipsl_onveiligheids-gevoelens,Iinbrwoning,5.158096172408477e-13,2.4646951146678475e-14,TRUE
2015,ipsl_onveiligheids-gevoelens,Iinbrbox,7.786266031928335e-8,1.6528631788426118e-4,FALSE
2015,ipsl_onveiligheids-gevoelens,Iuitauto,0.029200800761590928,0.07572820226398536,FALSE
2015,ipsl_onveiligheids-gevoelens,Ivanpersauto,0.0014516198797740465,1.1191880080008154e-4,TRUE
2015,ipsl_onveiligheids-gevoelens,Ifietsdief,0.005405444110599955,7.566983126583438e-5,TRUE
2015,ipsl_onveiligheids-gevoelens,Ibromsnorfiets,1.8063440994220414e-4,1.4324224234485428e-4,TRUE
2015,ipsl_onveiligheids-gevoelens,Ioverigvoertuig,0.003861777190604432,0.004609644397496115,FALSE
2015,ipsl_onveiligheids-gevoelens,Ivermogen,0.8013395198350295,0.3357126460742985,TRUE
2015,ipsl_onveiligheids-gevoelens,Iinbrbedr,4.0777893037802215e-6,1.989923984013764e-4,FALSE
2015,ipsl_onveiligheids-gevoelens,Iwinkel,5.628810390354566e-4,1.7632221870877984e-4,TRUE
2015,ipsl_onveiligheids-gevoelens,Izakrol,0.8915837559558668,0.24665880333888435,TRUE
2016,ipsl_onveiligheids-gevoelens,Ipersonenoverlast,3.2705345457895163e-4,0.19981118428334743,FALSE
2016,ipsl_onveiligheids-gevoelens,Iverloedering,4.89481646104295e-7,7.298602608951654e-6,FALSE
2016,ipsl_onveiligheids-gevoelens,overlastindex,4.525028600488312e-6,0.034067212225677546,FALSE
2016,ipsl_onveiligheids-gevoelens,HICindex,5.3290705182007514e-015,8.875122858853501e-13,FALSE
2016,ipsl_onveiligheids-gevoelens,HVCIndex,2.3321596475245343e-4,6.896748171068001e-4,FALSE
2016,ipsl_onveiligheids-gevoelens,criminaliteitsindex,4.407136877659923e-10,1.549546624346476e-8,FALSE
2016,ipsl_onveiligheids-gevoelens,Slachtof_MEAN,0,0,FALSE
2016,ipsl_onveiligheids-gevoelens,HoevCrim_MEAN,0,0,FALSE
2016,ipsl_onveiligheids-gevoelens,VerandCrim_MEAN,0.9050804758474429,0.8763023281208695,TRUE
2016,ipsl_onveiligheids-gevoelens,OnveiligheidBuurt_MEAN,0,0,FALSE
2016,ipsl_onveiligheids-gevoelens,OnveiligheidAlgemeen_MEAN,0,0,FALSE
2016,ipsl_onveiligheids-gevoelens,rapportcijfer_veiligheid_buurt_MEAN,0,0,FALSE
2016,ipsl_onveiligheids-gevoelens,NietOpen_MEAN,0,0,FALSE
2016,ipsl_onveiligheids-gevoelens,Omloop_MEAN,0,0,FALSE
2016,ipsl_onveiligheids-gevoelens,StrLoopt_MEAN,0,0,FALSE
2016,ipsl_onveiligheids-gevoelens,Alleen_MEAN,0,0,FALSE
2016,ipsl_onveiligheids-gevoelens,Geen_activieit_avond_MEAN,0,0,FALSE
2016,ipsl_onveiligheids-gevoelens,niet_alleen_buiten_MEAN,0,0,FALSE
2016,ipsl_onveiligheids-gevoelens,HoevOverlastBuurt_MEAN,8.659739592076221e-15,6.333156221671743e-12,FALSE
2016,ipsl_onveiligheids-gevoelens,VerandOverlastBuurt_MEAN,0.27621705604520996,0.21607167495116775,TRUE
2016,ipsl_onveiligheids-gevoelens,risicoperceptie,2.3642421353997634e-11,8.159175557409526e-10,FALSE
2016,ipsl_onveiligheids-gevoelens,onveiligheidsgevoelens,0,0,FALSE
2016,ipsl_onveiligheids-gevoelens,vermijding,0,0,FALSE
2016,ipsl_onveiligheids-gevoelens,Rommel_MEAN,8.128678514740528e-7,3.596991535292915e-6,FALSE
2016,ipsl_onveiligheids-gevoelens,Verniel_MEAN,0,0,FALSE
2016,ipsl_onveiligheids-gevoelens,Beklad_MEAN,1.725251050754828e-5,7.417213165394898e-5,FALSE
2016,ipsl_onveiligheids-gevoelens,HondPoep_MEAN,0.4195408982274842,0.3254066874169994,TRUE
2016,ipsl_onveiligheids-gevoelens,onderhoud_straat_MEAN,5.510188196944377e-5,3.848518994671313e-4,FALSE
2016,ipsl_onveiligheids-gevoelens,onderhoud_groen_MEAN,1.0441043141184991e-7,3.5752074527550803e-6,FALSE
2016,ipsl_onveiligheids-gevoelens,Dronken_MEAN,0.4540922376819414,0.8399237739346106,FALSE
2016,ipsl_onveiligheids-gevoelens,Drugs_MEAN,1.8584493162165927e-6,3.5732424007517416e-4,FALSE
2016,ipsl_onveiligheids-gevoelens,Horeca_MEAN,0.6204693386597047,0.25965605157325866,TRUE
2016,ipsl_onveiligheids-gevoelens,BuurtWon_MEAN,0,0,FALSE
2016,ipsl_onveiligheids-gevoelens,LastVal_MEAN,6.217248937900877e-15,8.097877923773922e-11,FALSE
2016,ipsl_onveiligheids-gevoelens,Jongeren_MEAN,0,0,FALSE
2016,ipsl_onveiligheids-gevoelens,verloedering,2.85280687961631e-10,1.359101275966168e-9,FALSE
2016,ipsl_onveiligheids-gevoelens,blok_overlast,5.603959518651891e-9,8.676296123777405e-7,FALSE
2016,ipsl_onveiligheids-gevoelens,diefstal_uit_van_auto_sum,0.0013359319308130502,2.6739687704502302e-5,TRUE
2016,ipsl_onveiligheids-gevoelens,autodiefstal_sum,0.0030594192961252986,3.872436424678938e-5,TRUE
2016,ipsl_onveiligheids-gevoelens,Diefstal_ander_motorvoertuig_sum,7.033970751413321e-5,5.799724139610163e-6,TRUE
2016,ipsl_onveiligheids-gevoelens,fietsdiefstal_sum,0.1633444422949455,0.07222670571930223,TRUE
2016,ipsl_onveiligheids-gevoelens,beroving_sum,0.07568177702905121,0.037546826187296434,TRUE
2016,ipsl_onveiligheids-gevoelens,zakkenrollerij_sum,0.07908675117184027,0.0454974146730156,TRUE
2016,ipsl_onveiligheids-gevoelens,mishandeling_sum,0.013064866940165176,0.007942130732729646,TRUE
2016,ipsl_onveiligheids-gevoelens,bedreiging_sum,0.006714309824099596,0.003596307990933134,TRUE
2016,ipsl_onveiligheids-gevoelens,sexuele_int_gew_ sum,0.01592912474803776,0.00487040176225495,TRUE
2016,ipsl_onveiligheids-gevoelens,overige_diefstal_ sum,0.639152430674599,0.9411029202022756,FALSE
2016,ipsl_onveiligheids-gevoelens,vernielingen_sum,0.26455199418997344,0.45232726668927903,FALSE
2016,ipsl_onveiligheids-gevoelens,inbraak_totaal,1.3186740588366774e-10,2.372098073522011e-10,FALSE
2016,ipsl_onveiligheids-gevoelens,brom_snor_samen,6.739178672288126e-5,4.694773763302962e-6,TRUE
2016,ipsl_onveiligheids-gevoelens,inbrwoni,1.4883326611592196e-5,2.6232482490673448e-6,TRUE
2016,ipsl_onveiligheids-gevoelens,moorddood,0.011405531723339024,0.02025481260333417,FALSE
2016,ipsl_onveiligheids-gevoelens,straatro,3.448000829406883e-4,0.24883758620491236,FALSE
2016,ipsl_onveiligheids-gevoelens,overval,7.665057477623805e-9,6.351462467080182e-9,TRUE
2016,ipsl_onveiligheids-gevoelens,zeden_incl_ kinderporno,0.3768809451779358,0.9554786653235359,FALSE
2016,ipsl_onveiligheids-gevoelens,mishand_en_ geweld,3.0690898933150024e-5,0.26703464792958886,FALSE
2016,ipsl_onveiligheids-gevoelens,bedreiging_incl_ chantage,1.0096334035480936e-7,5.703366632303641e-7,FALSE
2016,ipsl_onveiligheids-gevoelens,inbrbox,9.235572084875798e-8,7.1651098263458834e-6,FALSE
2016,ipsl_onveiligheids-gevoelens,uitauto,0.8447337495011535,0.1864147738252162,TRUE
2016,ipsl_onveiligheids-gevoelens,zakrolexOV,0.9621353873733836,0.3712080354557552,TRUE
2016,ipsl_onveiligheids-gevoelens,vermogen,0.8523068204667787,0.2977227135216982,TRUE
2016,ipsl_onveiligheids-gevoelens,inbrbedr,0.27223019767369383,0.06377841296567976,TRUE
2016,ipsl_onveiligheids-gevoelens,winkel,0.561594564123681,0.7722488584966829,FALSE
2016,ipsl_onveiligheids-gevoelens,vanpersauto,0.21615862397217978,0.004934253182193427,TRUE
2016,ipsl_onveiligheids-gevoelens,fietsdief,5.525801270511721e-5,1.2097166740776544e-4,FALSE
2016,ipsl_onveiligheids-gevoelens,bromsnorfiets,0.025726410851881987,0.006444775270770142,TRUE
2016,ipsl_onveiligheids-gevoelens,ovvoert_incl_vracht_vaar_motor,0.8716930493396398,0.9875218935441454,FALSE
2016,ipsl_onveiligheids-gevoelens,drugs_totaal,0.15581114778949567,0.6344952944784217,FALSE
2016,ipsl_onveiligheids-gevoelens,Boalleprios,0.00198625571489508,0.23578759171370267,FALSE
2016,ipsl_onveiligheids-gevoelens,Goalleprios,0.9003812874419932,0.33857711157322923,TRUE
2016,ipsl_onveiligheids-gevoelens,Joalleprios,1.3501501804169536e-4,4.7664940834413194e-4,FALSE
2016,ipsl_onveiligheids-gevoelens,POalleprios,0.5315413599554781,0.1738213961132693,TRUE
2016,ipsl_onveiligheids-gevoelens,verniel,0.028328586046081572,0.10171343606005112,FALSE
2016,ipsl_onveiligheids-gevoelens,won1000,1.51299239803393e-9,2.8565877885355917e-8,FALSE
2016,ipsl_onveiligheids-gevoelens,pinbrwoni,1.6588912465920203e-9,2.863081705051229e-8,FALSE
2016,ipsl_onveiligheids-gevoelens,zed1000,0.042668498826235135,0.049033274179097086,FALSE
2016,ipsl_onveiligheids-gevoelens,pzeden_incl_ kinderporno,0.03961680241988841,0.04859150423150305,FALSE
2016,ipsl_onveiligheids-gevoelens,moorddood1000,1.9317540267760336e-4,6.40580572534688e-4,FALSE
2016,ipsl_onveiligheids-gevoelens,pmoorddood,1.8177342546543684e-4,6.512643067044799e-4,FALSE
2016,ipsl_onveiligheids-gevoelens,mishand_en_ geweld1000,2.790758735216059e-10,0.0019572125070155266,FALSE
2016,ipsl_onveiligheids-gevoelens,pmishand_en_ geweld,3.0847213672302587e-10,0.0019714345163925895,FALSE
2016,ipsl_onveiligheids-gevoelens,bedr1000,0,4.440892098500626e-16,FALSE
2016,ipsl_onveiligheids-gevoelens,pbedreiging_incl_ chantage,0,4.440892098500626e-16,FALSE
2016,ipsl_onveiligheids-gevoelens,str1000,4.1209268650810316e-6,0.0015090014132130847,FALSE
2016,ipsl_onveiligheids-gevoelens,pstraatro,3.7931709340188746e-6,0.0015374514825832186,FALSE
2016,ipsl_onveiligheids-gevoelens,ovr1000,2.343358840306564e-9,1.2679688126127076e-6,FALSE
2016,ipsl_onveiligheids-gevoelens,poverval,2.4328576930798818e-9,1.28513203012659e-6,FALSE
2016,ipsl_onveiligheids-gevoelens,box1000,1.91395750581691e-7,7.078666685012003e-5,FALSE
2016,ipsl_onveiligheids-gevoelens,pinbrbox,1.909559745882916e-7,7.10570031212665e-5,FALSE
2016,ipsl_onveiligheids-gevoelens,uiau1000,0.8008821003200313,0.5487670919777914,TRUE
2016,ipsl_onveiligheids-gevoelens,puitauto,0.8023057749895837,0.5495521128254692,TRUE
2016,ipsl_onveiligheids-gevoelens,vaut1000,0.02825306225272728,0.0025166083698913155,TRUE
2016,ipsl_onveiligheids-gevoelens,pvanpersauto,0.028868549765096674,0.0025959887325033293,TRUE
2016,ipsl_onveiligheids-gevoelens,fiets1000,4.088404972524273e-5,6.619627988424526e-6,TRUE
2016,ipsl_onveiligheids-gevoelens,pfietsdief,4.074138964860197e-5,6.6023336757758955e-6,TRUE
2016,ipsl_onveiligheids-gevoelens,bromsnor1000,1.2846871016103378e-4,1.0684340039124329e-4,TRUE
2016,ipsl_onveiligheids-gevoelens,pbromsnorfiets,1.2712739560294395e-4,1.0711942798291574e-4,TRUE
2016,ipsl_onveiligheids-gevoelens,ovvo1000,0.20783508268465023,0.1910804853815593,TRUE
2016,ipsl_onveiligheids-gevoelens,povvoert_incl_ vracht_vaar_motor,0.21064871276421404,0.18959277861684432,TRUE
2016,ipsl_onveiligheids-gevoelens,verm1000,0.9921698119498363,0.2621217460471146,TRUE
2016,ipsl_onveiligheids-gevoelens,pvermoge,0.9899508980559699,0.2621104537953425,TRUE
2016,ipsl_onveiligheids-gevoelens,bedrijf1000,0.003068716944367722,0.005753814772035959,FALSE
2016,ipsl_onveiligheids-gevoelens,pinbrbedr,0.003068716944367722,0.005756053666229111,FALSE
2016,ipsl_onveiligheids-gevoelens,wink1000,0.00493741921209967,8.091409338786271e-4,TRUE
2016,ipsl_onveiligheids-gevoelens,pwinkel,0.00493741921209967,8.091278474879893e-4,TRUE
2016,ipsl_onveiligheids-gevoelens,zakr1000,0.8445757442000033,0.32529698990965406,TRUE
2016,ipsl_onveiligheids-gevoelens,pzakrolexOV,0.8409293267281459,0.3250639189783926,TRUE
2016,ipsl_onveiligheids-gevoelens,personen1000,0.2827395923643581,0.2916152800818024,FALSE
2016,ipsl_onveiligheids-gevoelens,ppersonenov,0.2780279445003999,0.2915931229571669,FALSE
2016,ipsl_onveiligheids-gevoelens,jeugd1000,3.3230421818242206e-5,0.0017435310371234358,FALSE
2016,ipsl_onveiligheids-gevoelens,pjeugdov,3.2963193312474104e-5,0.0017407868349621491,FALSE
2016,ipsl_onveiligheids-gevoelens,geluid1000,0.4811863162274146,0.290565040486658,TRUE
2016,ipsl_onveiligheids-gevoelens,pgeluid,0.48014215065543775,0.29054064317962847,TRUE
2016,ipsl_onveiligheids-gevoelens,buur1000,0.027105808140037935,0.8956412885580525,FALSE
2016,ipsl_onveiligheids-gevoelens,pburenov,0.026927550180487536,0.8956757983788757,FALSE
2016,ipsl_onveiligheids-gevoelens,drugs_totaal1000,0.03250471810568878,0.8855004859489413,FALSE
2016,ipsl_onveiligheids-gevoelens,pdrugstotaal,0.03234121846310045,0.886900445760803,FALSE
2016,ipsl_onveiligheids-gevoelens,vern1000,3.4075811889522356e-5,9.166685331496449e-4,FALSE
2016,ipsl_onveiligheids-gevoelens,pverniel,3.2310119273848414e-5,9.25092982233533e-4,FALSE
2016,ipsl_onveiligheids-gevoelens,poverlastmeld,0.1318052530544942,0.8196061776214925,FALSE
2016,ipsl_onveiligheids-gevoelens,ipsl_verloedering,7.717544381335983e-10,2.0721133697776395e-9,FALSE
2016,ipsl_onveiligheids-gevoelens,ipsl_blok_overlast,1.0304159747676067e-8,1.146036169519249e-6,FALSE
2016,ipsl_onveiligheids-gevoelens,psl_vernielingen,0.61086091053496006,0.5976855567546266,TRUE
2016,ipsl_onveiligheids-gevoelens,ipsl_vernielingen_ sum,0.61086091053496006,0.5974023782628965,TRUE
2016,ipsl_onveiligheids-gevoelens,psl_diefstal_uit_van_auto,2.020621720917326e-4,1.140048266057292e-5,TRUE
2016,ipsl_onveiligheids-gevoelens,psl_autodiefstal,0.003456544350706414,4.669554051841551e-4,TRUE
2016,ipsl_onveiligheids-gevoelens,psl_Diefstal_ander_motorvoertuig,1.4504803781889564e-4,1.3646576198000915e-4,TRUE
2016,ipsl_onveiligheids-gevoelens,psl_fietsdiefstal,0.07116448802808661,0.015031374493163385,TRUE
2016,ipsl_onveiligheids-gevoelens,psl_beroving,0.020902298632690552,0.0075532972190861525,TRUE
2016,ipsl_onveiligheids-gevoelens,psl_zakkenrollerij,0.019074620393628505,0.007194463611253088,TRUE
2016,ipsl_onveiligheids-gevoelens,psl_mishandeling,0.014736262918088938,0.010013159422506357,TRUE
2016,ipsl_onveiligheids-gevoelens,psl_bedreiging,0.014884865356623589,0.010156283564255464,TRUE
2016,ipsl_onveiligheids-gevoelens,psl_sexuele_int_ gew,0.015481891074486054,0.010360598876839822,TRUE
2016,ipsl_onveiligheids-gevoelens,psl_overige_diefstal,0.6282082177425012,0.6083389737733769,TRUE
2016,ipsl_onveiligheids-gevoelens,psl_inbraak_totaal,6.326050794314142e-13,1.0185186027911186e-12,FALSE
2016,ipsl_onveiligheids-gevoelens,psl_brom_snor_ samen,1.4883756867090092e-4,1.3756071264836578e-4,TRUE
2016,ipsl_onveiligheids-gevoelens,ipsl_diefstal_uit_ van_auto,2.0468626148018032e-4,1.1398040612675686e-5,TRUE
2016,ipsl_onveiligheids-gevoelens,ipsl_autodiefstal,0.0035535565768476385,4.737384050597093e-4,TRUE
2016,ipsl_onveiligheids-gevoelens,ipsl_Diefstal_ander_motorvoertuig,1.4334343181365838e-4,1.368945556365908e-4,TRUE
2016,ipsl_onveiligheids-gevoelens,ipsl_fietsdiefstal,0.07179121275994249,0.015038430076148579,TRUE
2016,ipsl_onveiligheids-gevoelens,ipsl_beroving,0.018930342491244367,0.0071582238996446,TRUE
2016,ipsl_onveiligheids-gevoelens,ipsl_zakkenrollerij,0.018930342491244367,0.007154807664771834,TRUE
2016,ipsl_onveiligheids-gevoelens,ipsl_mishandeling,0.014710825527277427,0.010132460677355404,TRUE
2016,ipsl_onveiligheids-gevoelens,ipsl_bedreiging,0.014710825527277427,0.010131897273085277,TRUE
2016,ipsl_onveiligheids-gevoelens,ipsl_sexuele_int_ gew,0.014710825527277427,0.010131753789897946,TRUE
2016,ipsl_onveiligheids-gevoelens,ipsl_overige_ diefstal,0.62107033590233085,0.607817133043079,TRUE
2016,ipsl_onveiligheids-gevoelens,ipsl_vernielingen,0.61086091053496006,0.5974023782628965,TRUE
2016,ipsl_onveiligheids-gevoelens,ipsl_inbraak_totaal,6.608047442568932e-13,1.0125233984581428e-12,FALSE
2016,ipsl_onveiligheids-gevoelens,ipsl_brom_snor_ samen,1.458228268935713e-4,1.3690796968424124e-4,TRUE
2016,ipsl_onveiligheids-gevoelens,Izeden,0.0012373069286337746,0.002938233543209101,FALSE
2016,ipsl_onveiligheids-gevoelens,Imoorddood,1.8177342546543684e-4,6.512643067044799e-4,FALSE
2016,ipsl_onveiligheids-gevoelens,Ibedreig,4.884981308350689e-14,6.661338147750939e-15,TRUE
2016,ipsl_onveiligheids-gevoelens,Imishandeling_en_ geweld,1.2139445004777372e-9,1.2229089541149207e-4,FALSE
2016,ipsl_onveiligheids-gevoelens,Istraatroof,6.640532652646414e-7,9.183978586779773e-5,FALSE
2016,ipsl_onveiligheids-gevoelens,Ioverval,2.4328576930798818e-9,1.28513203012659e-6,FALSE
2016,ipsl_onveiligheids-gevoelens,Iinbrwoning,9.43689570931383e-14,3.084199562408685e-13,FALSE
2016,ipsl_onveiligheids-gevoelens,Iinbrbox,1.909559745882916e-7,7.10570031212665e-5,FALSE
2016,ipsl_onveiligheids-gevoelens,Iuitauto,0.11977759853084691,0.3551552490390373,FALSE
2016,ipsl_onveiligheids-gevoelens,Ivanpersauto,3.926532187312759e-4,1.2649856385049674e-5,TRUE
2016,ipsl_onveiligheids-gevoelens,Ifietsdief,6.394540924197223e-4,5.753200236702227e-5,TRUE
2016,ipsl_onveiligheids-gevoelens,Ibromsnorfiets,4.903512083087591e-5,8.615830251468282e-6,TRUE
2016,ipsl_onveiligheids-gevoelens,Ioverigvoertuig,0.003089250191532722,0.003249652142414572,FALSE
2016,ipsl_onveiligheids-gevoelens,Ivermogen,0.7319954333301182,0.2410811511107691,TRUE
2016,ipsl_onveiligheids-gevoelens,Iinbrbedr,0.003068716944367722,0.005756053666229111,FALSE
2016,ipsl_onveiligheids-gevoelens,Iwinkel,0.00493741921209967,8.091278474879893e-4,TRUE
2016,ipsl_onveiligheids-gevoelens,Izakrol,0.19476324442079074,0.5607648037266382,FALSE
2017,ipsl_onveiligheids-gevoelens,Ipersonenoverlast,4.871285220398036e-5,0.03333724873013355,FALSE
2017,ipsl_onveiligheids-gevoelens,Iverloedering,1.34964520048797e-6,9.678533328116856e-7,TRUE
2017,ipsl_onveiligheids-gevoelens,overlastindex,1.587349486076306e-6,0.0029744057768783527,FALSE
2017,ipsl_onveiligheids-gevoelens,HICindex,2.899902540320909e-13,2.2343149552739305e-10,FALSE
2017,ipsl_onveiligheids-gevoelens,HVCIndex,3.131867579320158e-5,3.576072837461197e-4,FALSE
2017,ipsl_onveiligheids-gevoelens,criminaliteitsindex,2.2951951450522756e-10,1.666749849249527e-8,FALSE
2017,ipsl_onveiligheids-gevoelens,Slachtof_MEAN,0,0,FALSE
2017,ipsl_onveiligheids-gevoelens,HoevCrim_MEAN,0,0,FALSE
2017,ipsl_onveiligheids-gevoelens,VerandCrim_MEAN,0.4488484876190906,0.36592077421344804,TRUE
2017,ipsl_onveiligheids-gevoelens,OnveiligheidBuurt_MEAN,0,0,FALSE
2017,ipsl_onveiligheids-gevoelens,OnveiligheidAlgemeen_MEAN,0,0,FALSE
2017,ipsl_onveiligheids-gevoelens,rapportcijfer_veiligheid_buurt_MEAN,0,0,FALSE
2017,ipsl_onveiligheids-gevoelens,NietOpen_MEAN,0,0,FALSE
2017,ipsl_onveiligheids-gevoelens,Omloop_MEAN,0,0,FALSE
2017,ipsl_onveiligheids-gevoelens,StrLoopt_MEAN,0,0,FALSE
2017,ipsl_onveiligheids-gevoelens,Alleen_MEAN,0,0,FALSE
2017,ipsl_onveiligheids-gevoelens,Geen_activieit_avond_MEAN,0,0,FALSE
2017,ipsl_onveiligheids-gevoelens,niet_alleen_buiten_MEAN,0,0,FALSE
2017,ipsl_onveiligheids-gevoelens,HoevOverlastBuurt_MEAN,1.0095924096731324e-11,2.085993600076108e-10,FALSE
2017,ipsl_onveiligheids-gevoelens,VerandOverlastBuurt_MEAN,0.9806649072874385,0.6392150820441538,TRUE
